City Number,City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
345.0,Boa Vista,40.0,1586884845,36.0,2.82,-60.67,34.0,4.6
346.0,Manono,77.0,1586884899,77.0,-7.3,27.42,22.99,1.22
347.0,La Asuncion,2.0,1586884899,100.0,11.03,-63.86,22.0,7.2
348.0,Shihezi,92.0,1586884899,50.0,44.3,86.03,16.65,1.81
349.0,Dhankutā,96.0,1586884899,37.0,26.98,87.33,20.68,2.97
350.0,Torbat-e Jām,84.0,1586884899,49.0,35.24,60.62,7.99,3.92
351.0,Bucerías,40.0,1586884900,57.0,20.75,-105.33,24.0,3.1
352.0,Lamar,90.0,1586884900,54.0,33.67,-95.58,13.0,3.1
353.0,Severo-Yeniseyskiy,1.0,1586884900,78.0,60.37,93.04,0.3,1.04
354.0,Wakkanai,100.0,1586884900,93.0,45.41,141.67,0.1,3.83
355.0,Sept-Îles,40.0,1586884886,48.0,50.2,-66.38,6.0,10.8
356.0,Miramar,20.0,1586884900,52.0,25.99,-80.23,33.89,4.6
357.0,Bereket,0.0,1586884900,35.0,39.24,55.52,13.83,6.31
358.0,Camacupa,94.0,1586884901,59.0,-12.02,17.48,18.92,0.92
359.0,Yangi Marg`ilon,90.0,1586884901,82.0,40.43,71.72,14.0,0.76
360.0,Oussouye,70.0,1586884901,69.0,12.48,-16.55,34.0,4.1
361.0,Ust'-Kulom,100.0,1586884901,93.0,61.69,53.69,1.76,1.88
362.0,Bontang,46.0,1586884902,80.0,0.13,117.5,26.46,3.95
363.0,Namanga,98.0,1586884902,59.0,-2.54,36.79,20.66,3.35
364.0,Nhulunbuy,46.0,1586884902,76.0,-12.23,136.77,27.82,5.89
365.0,Aswān,0.0,1586884902,5.0,24.09,32.91,28.0,4.6
366.0,Dikson,99.0,1586884902,96.0,73.51,80.55,-11.64,4.82
367.0,Nortelândia,31.0,1586884902,70.0,-14.45,-56.8,29.15,3.03
368.0,Vrútky,20.0,1586884903,44.0,49.11,18.92,6.0,4.1
369.0,Molina,70.0,1586884903,40.0,-35.12,-71.28,23.89,2.6
370.0,Yulara,23.0,1586884903,17.0,-25.24,130.99,22.0,3.1
371.0,Ust-Nera,68.0,1586884903,81.0,64.57,143.2,-15.86,0.04
372.0,Lodja,86.0,1586884903,76.0,-3.48,23.43,24.54,1.06
373.0,Filingué,51.0,1586884903,9.0,14.35,3.32,35.53,3.72
374.0,Atar,37.0,1586884903,14.0,20.52,-13.05,33.9,7.48
375.0,Chu,100.0,1586884904,74.0,43.6,73.76,11.38,6.6
376.0,Barra de Tecoanapa,40.0,1586884904,51.0,16.52,-98.75,30.79,4.38
377.0,Mahibadhoo,26.0,1586884868,68.0,3.78,72.97,29.94,3.1
378.0,Omsukchan,100.0,1586884904,89.0,62.53,155.8,-10.52,1.95
379.0,Bambous Virieux,75.0,1586884904,88.0,-20.34,57.76,25.0,8.2
380.0,Kahului,40.0,1586884904,83.0,20.89,-156.47,23.0,2.6
381.0,Russell,1.0,1586884905,64.0,32.35,-85.2,22.0,1.5
382.0,Motzorongo,48.0,1586884905,33.0,18.63,-96.73,34.61,2.38
383.0,Cabo San Lucas,5.0,1586884638,47.0,22.89,-109.91,26.67,3.1
384.0,Tilichiki,100.0,1586884905,95.0,60.47,166.1,-10.97,3.42
385.0,Tamworth,4.0,1586884905,37.0,52.63,-1.7,14.44,1.0
386.0,Harper,89.0,1586884906,74.0,4.38,-7.72,28.64,2.51
387.0,Bendigo,100.0,1586884906,84.0,-36.77,144.28,11.67,2.06
388.0,Ughelli,100.0,1586884906,85.0,5.49,6.01,27.44,2.61
389.0,Blovice,75.0,1586884906,33.0,49.58,13.54,8.33,2.6
390.0,Lunderskov,58.0,1586884906,65.0,55.48,9.3,8.0,7.7
391.0,Caravelas,47.0,1586884907,82.0,-17.71,-39.25,26.31,4.37
392.0,Baiyin,58.0,1586884907,26.0,36.56,104.21,16.11,3.0
393.0,Tortolì,40.0,1586884907,77.0,39.93,9.66,18.0,3.1
394.0,Oktyabr'skiy,29.0,1586884907,66.0,54.48,53.47,4.29,1.57
395.0,Yerbogachën,14.0,1586884907,82.0,61.28,108.01,0.79,1.67
396.0,Sioux Lookout,75.0,1586884908,52.0,50.1,-91.92,-6.0,5.7
397.0,San Isidro,49.0,1586884908,100.0,-12.12,-77.05,15.0,4.1
398.0,Manuk Mangkaw,37.0,1586884908,67.0,4.8,119.85,28.15,3.17
399.0,Gushikawa,90.0,1586884908,82.0,26.35,127.87,19.0,0.97
400.0,Pryyutivka,100.0,1586884909,85.0,48.72,33.07,4.57,7.84
401.0,Acapulco de Juárez,20.0,1586884743,74.0,16.86,-99.89,28.0,4.1
402.0,Sayyan,51.0,1586884909,37.0,15.17,44.32,16.56,1.25
403.0,Bloomington,75.0,1586884909,58.0,44.84,-93.3,-1.11,6.2
404.0,Zharkent,96.0,1586884909,44.0,44.16,80.0,15.53,4.37
405.0,Leh,78.0,1586884909,15.0,34.17,77.58,4.82,2.38
406.0,Zubova Polyana,84.0,1586884910,51.0,54.08,42.84,10.34,5.99
407.0,Richards Bay,92.0,1586884910,92.0,-28.78,32.04,21.55,8.77
408.0,Yar-Sale,96.0,1586884910,99.0,66.83,70.83,-1.87,3.02
409.0,Praia,75.0,1586884910,51.0,14.92,-23.51,28.0,8.2
410.0,Akdepe,0.0,1586884910,42.0,42.06,59.38,10.0,2.1
411.0,Oranjemund,0.0,1586884910,84.0,-28.55,16.43,14.46,6.53
412.0,Truro,2.0,1586884911,62.0,50.27,-5.05,11.11,5.1
413.0,Westport,40.0,1586884782,34.0,41.14,-73.36,13.33,3.1
414.0,Skjervøy,100.0,1586884911,83.0,70.03,20.97,1.27,7.55
415.0,Killybegs,48.0,1586884911,66.0,54.63,-8.45,12.22,4.1
416.0,Chipiona,20.0,1586884911,68.0,36.74,-6.44,21.67,6.7
417.0,Vera Cruz,75.0,1586884912,88.0,-12.63,-41.03,25.0,1.5
418.0,Saint-François,0.0,1586884912,16.0,46.42,3.91,17.0,6.7
419.0,Tommot,3.0,1586884912,93.0,58.96,126.29,-4.0,0.85
420.0,Samarai,82.0,1586884912,83.0,-10.62,150.67,26.8,3.05
421.0,Sarny,73.0,1586884912,66.0,51.34,26.6,3.57,3.86
422.0,Bida,36.0,1586884912,24.0,9.08,6.02,36.53,1.46
423.0,Tangier,75.0,1586884644,63.0,35.78,-5.81,21.67,1.0
424.0,La Ligua,1.0,1586884794,49.0,-32.45,-71.23,20.0,5.1
425.0,Erdemli,4.0,1586884913,54.0,36.6,34.31,17.86,2.22
426.0,Bredy,55.0,1586884913,78.0,52.42,60.34,1.53,5.59
427.0,Biggar,94.0,1586884913,57.0,55.62,-3.52,12.78,5.7
428.0,Gravdal,90.0,1586884914,86.0,68.12,13.5,3.0,3.6
429.0,Villamontes,90.0,1586884914,53.0,-21.25,-63.5,23.0,5.1
430.0,Tartagal,92.0,1586884914,32.0,-22.52,-63.8,24.62,1.37
431.0,Den Helder,90.0,1586884842,65.0,52.96,4.76,9.44,4.1
432.0,Eyrarbakki,90.0,1586884914,65.0,63.86,-21.15,5.0,8.2
433.0,Korla,53.0,1586884914,17.0,41.76,86.15,19.58,3.59
434.0,Portland,1.0,1586884617,35.0,45.52,-122.68,15.0,1.66
435.0,Lyuban',72.0,1586884915,66.0,52.8,28.0,3.53,3.61
436.0,Harrismith,98.0,1586884915,57.0,-28.27,29.13,11.8,2.51
437.0,Coquimbo,20.0,1586884915,72.0,-29.95,-71.34,18.0,7.2
438.0,Jining,100.0,1586884915,61.0,35.41,116.58,11.69,3.74
439.0,Derzhavīnsk,65.0,1586884916,64.0,51.1,66.32,4.29,6.33
440.0,Flinders,37.0,1586884916,82.0,-34.58,150.86,17.78,4.6
441.0,Umluj,0.0,1586884916,49.0,25.02,37.27,21.71,2.78
442.0,Ilhéus,75.0,1586884881,94.0,-14.79,-39.05,25.0,2.6
443.0,Sabha,11.0,1586884916,10.0,27.04,14.43,32.29,2.93
444.0,Villazón,75.0,1586884917,9.0,-22.09,-65.59,15.44,1.72
445.0,Camapuã,61.0,1586884917,64.0,-19.53,-54.04,27.51,2.76
446.0,Laguna,1.0,1586884917,31.0,38.42,-121.42,19.44,5.7
447.0,Vila Franca do Campo,40.0,1586884917,72.0,37.72,-25.43,16.0,5.7
448.0,Havre-St-Pierre,90.0,1586884917,69.0,50.23,-63.6,4.0,12.3
449.0,Warmbad,0.0,1586884917,23.0,-28.45,18.73,17.2,3.03
450.0,East London,100.0,1586884684,71.0,-33.02,27.91,18.6,2.43
451.0,Eyl,85.0,1586884918,72.0,7.98,49.82,29.19,5.49
452.0,Matangad,5.0,1586884918,78.0,8.58,124.37,25.76,0.86
453.0,Mehamn,75.0,1586884918,74.0,71.04,27.85,2.0,2.6
454.0,Boffa,69.0,1586884918,60.0,10.17,-14.03,29.64,4.82
455.0,Fukuechō,100.0,1586884918,54.0,32.69,128.84,15.56,4.38
456.0,Havelock,1.0,1586884805,56.0,34.88,-76.9,24.0,7.2
457.0,Nago,90.0,1586884918,82.0,26.59,127.98,19.0,1.39
458.0,Linhares,84.0,1586884747,66.0,-19.39,-40.07,26.81,2.6
459.0,Parrita,40.0,1586884919,51.0,9.52,-84.32,30.0,7.2
460.0,Lata,40.0,1586884919,59.0,40.16,-8.33,20.56,4.6
461.0,Boyabat,89.0,1586884919,41.0,41.47,34.77,13.93,1.38
462.0,Ankang,2.0,1586884919,36.0,32.68,109.02,10.0,4.02
463.0,Mariehamn,100.0,1586884920,55.0,60.1,19.93,4.0,3.6
464.0,Grootfontein,15.0,1586884920,30.0,-19.57,18.12,21.91,1.09
465.0,Cherëmukhovo,98.0,1586884920,91.0,60.35,59.99,2.55,2.28
466.0,Daru,73.0,1586884920,85.0,-9.08,143.21,26.39,4.3
467.0,Touros,40.0,1586884920,55.0,-5.2,-35.46,32.0,4.6
468.0,Idukki,25.0,1586884747,67.0,9.85,76.97,22.1,0.73
469.0,Nador,20.0,1586884833,82.0,35.17,-2.93,18.0,3.6
470.0,Yumen,67.0,1586884921,18.0,40.28,97.2,15.72,2.26
471.0,Pisco,75.0,1586884921,30.0,-13.7,-76.22,22.0,2.6
472.0,Sitka,90.0,1586884881,87.0,57.05,-135.33,7.0,1.01
473.0,Narasannapeta,0.0,1586884921,81.0,18.42,84.05,26.43,3.2
474.0,Shelburne,20.0,1586884921,35.0,44.08,-80.2,6.11,9.3
475.0,Jinchang,95.0,1586884921,17.0,38.5,102.17,14.1,1.47
476.0,Isangel,100.0,1586884922,77.0,-19.55,169.27,25.84,5.23
477.0,Kozhva,75.0,1586884922,97.0,65.11,57.05,-0.11,1.43
478.0,Kudahuvadhoo,45.0,1586884922,67.0,2.67,72.89,29.45,1.48
479.0,Leirvik,75.0,1586884922,87.0,59.78,5.5,6.0,7.2
480.0,Mabaruma,9.0,1586884922,48.0,8.2,-59.78,30.89,3.9
481.0,Kargasok,73.0,1586884923,95.0,59.06,80.86,1.53,2.28
482.0,Auki,20.0,1586884923,77.0,-8.77,160.7,27.72,3.39
483.0,Kutum,6.0,1586884923,13.0,14.2,24.67,21.35,4.61
484.0,Kiryat Gat,0.0,1586884923,72.0,31.61,34.76,20.0,3.6
485.0,Ulladulla,32.0,1586884923,82.0,-35.35,150.47,16.11,4.6
486.0,Bilibino,75.0,1586884923,85.0,68.05,166.44,-16.66,0.69
487.0,Liverpool,8.0,1586884794,46.0,53.41,-2.98,14.44,1.5
488.0,Thayetmyo,1.0,1586884924,54.0,19.32,95.18,25.95,2.11
489.0,Walvis Bay,0.0,1586884924,59.0,-22.96,14.51,19.0,4.6
490.0,Vestmannaeyjar,75.0,1586884924,72.0,63.44,-20.27,4.0,7.7
491.0,Rengāli,2.0,1586884924,23.0,21.63,84.05,27.87,1.73
492.0,Orán,99.0,1586884766,52.0,-23.13,-64.33,25.56,0.45
493.0,Kendari,100.0,1586884924,90.0,-3.94,122.5,24.25,1.18
494.0,Sol'vychegodsk,99.0,1586884925,86.0,61.33,46.92,2.91,4.77
495.0,Boende,52.0,1586884925,66.0,-0.22,20.87,26.79,0.38
496.0,Bandiagara,15.0,1586884925,12.0,14.35,-3.61,37.69,0.56
497.0,Vanavara,0.0,1586884925,80.0,60.34,102.28,1.12,0.76
498.0,Khalkhāl,3.0,1586884925,35.0,37.62,48.53,2.4,0.46
499.0,Iralaya,40.0,1586884926,66.0,15.0,-83.23,32.0,3.6
500.0,Chipinge,0.0,1586884926,50.0,-20.19,32.62,19.22,3.07
501.0,Khandyga,23.0,1586884926,89.0,62.67,135.6,-10.38,1.32
502.0,Pochutla,75.0,1586884926,43.0,15.74,-96.47,33.33,5.1
503.0,Kitui,100.0,1586884926,68.0,-1.37,38.01,20.04,0.99
504.0,Matara,25.0,1586884926,86.0,5.95,80.54,25.96,1.91
505.0,General Roca,91.0,1586884927,30.0,-39.03,-67.58,22.0,1.5
506.0,São Mateus,84.0,1586884871,74.0,-18.72,-39.86,26.31,3.81
507.0,Temirtau,40.0,1586884927,93.0,50.05,72.95,2.0,2.0
508.0,Asău,75.0,1586884927,100.0,46.43,26.4,2.22,7.2
509.0,Newtownards,18.0,1586884927,51.0,54.59,-5.69,15.0,1.5
510.0,Molchanovo,68.0,1586884928,93.0,57.58,83.77,3.21,1.12
511.0,La Ronge,5.0,1586884928,55.0,55.1,-105.28,-12.0,1.5
512.0,Mitsamiouli,30.0,1586884928,75.0,-11.38,43.28,28.92,3.0
513.0,Zabid,52.0,1586884928,70.0,14.2,43.32,28.86,3.21
514.0,Kingsland,90.0,1586884820,88.0,30.8,-81.69,25.56,5.7
515.0,Nemuro,91.0,1586884928,93.0,43.32,145.57,0.06,9.23
516.0,Pangkalanbuun,33.0,1586884929,88.0,-2.68,111.62,25.45,0.68
517.0,Pangoa,67.0,1586884929,68.0,-12.12,-73.0,26.47,1.11
518.0,Aden,32.0,1586884720,74.0,12.78,45.04,28.47,6.46
519.0,Red Bluff,1.0,1586884929,23.0,40.18,-122.24,20.0,6.7
520.0,Mandera,89.0,1586884929,10.0,3.94,41.87,31.11,0.45
521.0,Kintampo,53.0,1586884929,42.0,8.06,-1.73,32.76,1.26
522.0,Beian,90.0,1586884929,100.0,63.66,9.57,6.67,11.8
523.0,Itarema,60.0,1586884930,68.0,-2.92,-39.92,29.19,3.03
524.0,Cayenne,88.0,1586884930,58.0,4.93,-52.33,30.0,4.1
525.0,El Tigre,4.0,1586884930,18.0,8.89,-64.25,35.51,4.61
526.0,Tiarei,75.0,1586884930,78.0,-17.53,-149.33,27.0,1.0
527.0,Chalmette,90.0,1586884930,82.0,29.94,-89.96,19.44,4.1
528.0,Ust'-Abakan,84.0,1586884930,100.0,53.85,91.37,6.0,1.0
529.0,Pekan,20.0,1586884931,88.0,3.48,103.4,26.0,1.0
530.0,Hailar,77.0,1586884931,46.0,49.2,119.7,4.45,6.3
531.0,Minot,75.0,1586884708,57.0,48.23,-101.3,-3.89,3.6
532.0,Moskovskiy,100.0,1586884931,64.0,55.6,37.35,6.11,3.0
533.0,Miandrivazo,4.0,1586884931,65.0,-19.52,45.47,27.49,0.35
534.0,Polunochnoye,100.0,1586884931,92.0,60.87,60.42,2.63,2.87
535.0,Acajutla,20.0,1586884932,58.0,13.59,-89.83,30.0,3.78
536.0,Pechenga,75.0,1586884932,93.0,69.53,31.17,1.0,4.1
537.0,Belawan,40.0,1586884932,94.0,3.78,98.68,26.0,1.5
538.0,Meulaboh,100.0,1586884932,79.0,4.14,96.13,26.36,1.38
539.0,Chernyshevskiy,85.0,1586884932,89.0,63.01,112.47,-1.15,2.17
540.0,Morón,40.0,1586884932,52.0,-34.65,-58.62,20.56,6.2
541.0,Changde,0.0,1586884933,71.0,29.05,111.68,15.28,2.1
542.0,Camabatela,99.0,1586884933,69.0,-8.19,15.38,19.74,0.5
543.0,Ransang,0.0,1586884933,70.0,8.96,117.58,26.18,1.5
544.0,Sibu,75.0,1586884933,94.0,2.3,111.82,26.0,0.49
545.0,Shirokiy,0.0,1586884933,73.0,49.76,129.52,1.93,2.72
546.0,Broken Hill,39.0,1586884934,36.0,-31.95,141.43,16.0,4.1
547.0,Collipulli,90.0,1586884934,37.0,-37.95,-72.43,20.0,2.6
548.0,Verkhniy Baskunchak,99.0,1586884934,46.0,48.23,46.72,10.85,7.58
549.0,Kailua,90.0,1586884934,100.0,21.4,-157.74,21.0,1.5
550.0,Camopi,100.0,1586884934,73.0,3.17,-52.32,27.01,0.82
551.0,Sandwick,100.0,1586884934,87.0,60.0,-1.25,8.0,12.3
552.0,Lasem,45.0,1586884935,76.0,-6.69,111.45,27.11,0.52
553.0,Quelimane,40.0,1586884935,83.0,-17.88,36.89,28.0,4.6
554.0,Kalispell,75.0,1586884935,42.0,48.2,-114.31,7.78,4.6
555.0,Agüimes,75.0,1586884935,60.0,27.91,-15.45,22.0,6.7
556.0,Burgeo,100.0,1586884935,96.0,47.62,-57.62,4.17,7.22
557.0,Cap-aux-Meules,75.0,1586884935,70.0,47.38,-61.86,9.0,10.8
558.0,San Cristobal,40.0,1586884936,49.0,7.77,-72.22,32.0,3.6
559.0,Adwa,77.0,1586884936,19.0,14.16,38.9,22.02,2.77
560.0,Barra do Garças,80.0,1586884936,52.0,-15.89,-52.26,31.62,0.83
561.0,Tazovsky,0.0,1586884936,92.0,67.47,78.7,-12.8,3.84
562.0,Ajdabiya,19.0,1586884936,19.0,30.76,20.23,27.29,5.69
563.0,Majene,100.0,1586884936,78.0,-3.54,118.97,25.63,1.05
564.0,Waingapu,77.0,1586884936,79.0,-9.66,120.26,26.42,1.71
565.0,Drexel Heights,1.0,1586884937,34.0,32.14,-111.03,21.67,1.5
566.0,Tautira,75.0,1586884937,78.0,-17.73,-149.15,27.0,1.0
567.0,Bragança,100.0,1586884937,97.0,-1.05,-46.77,23.54,1.32
568.0,Haikou,40.0,1586884937,73.0,20.05,110.34,22.0,2.0
569.0,Tymovskoye,85.0,1586884938,95.0,50.85,142.66,-2.91,2.38
570.0,Nishihara,75.0,1586884938,55.0,26.18,127.76,19.0,0.56
571.0,Nouakchott,72.0,1586884778,57.0,18.09,-15.98,25.0,9.8
572.0,Orsha,75.0,1586884938,52.0,54.52,30.41,6.0,6.0
573.0,Níjar,75.0,1586884939,68.0,36.97,-2.21,20.0,3.6
574.0,Contamana,27.0,1586884939,37.0,-7.33,-75.02,34.2,3.49
575.0,Torremolinos,20.0,1586884851,77.0,36.62,-4.5,18.0,3.6
576.0,Ahipara,68.0,1586884939,72.0,-35.17,173.17,15.33,7.39
577.0,Necochea,0.0,1586884939,66.0,-38.55,-58.74,19.44,4.92
578.0,Carutapera,100.0,1586884939,95.0,-1.2,-46.02,24.04,2.9
